batch ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam ID	stage-G4Q4Pk8J6XGFjX9F3xfbg8Qv.bam_index ID
C495.TCGA-CV-6933-10A-01D-1912-08.4_gdc_realn	C495.TCGA-CV-6933-10A-01D-1912-08.4_gdc_realn.bam	C495.TCGA-CV-6933-10A-01D-1912-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pjBQJPfQY8FYz9K10FyyY	project-G428g40Jf312vx5727kY9KXZ:file-G82pjQjJPfQfkb9x48k7V8gG
C495.TCGA-CR-7404-10A-01D-2129-08.1_gdc_realn	C495.TCGA-CR-7404-10A-01D-2129-08.1_gdc_realn.bam	C495.TCGA-CR-7404-10A-01D-2129-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pj8jJpj0jXPP09KG73vVX	project-G428g40Jf312vx5727kY9KXZ:file-G82pjPjJpj0b67fy5V8Z0XF4
C500.TCGA-CU-A5W6-10A-01D-A289-08.4_gdc_realn	C500.TCGA-CU-A5W6-10A-01D-A289-08.4_gdc_realn.bam	C500.TCGA-CU-A5W6-10A-01D-A289-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pgyQJ96BzK4Q5K7ZjGkqZ	project-G428g40Jf312vx5727kY9KXZ:file-G82pj4QJ96Bb7886B5Y7Kx5X
C495.TCGA-CR-7391-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7391-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7391-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pgqQJz67gV1q11kxQp39P	project-G428g40Jf312vx5727kY9KXZ:file-G82pj3QJz67VgKY11kz1jQb0
C495.TCGA-CR-7372-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7372-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7372-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pgj8J91zZq85J97vf9vXQ	project-G428g40Jf312vx5727kY9KXZ:file-G82pj08J91zQxK1jFqq3yQ2J
C495.TCGA-CR-7379-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7379-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7379-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pgV8JFq6J7GXfJ3y55Jxv	project-G428g40Jf312vx5727kY9KXZ:file-G82pgk0JFq6JFPzQFvg2jX0X
C495.TCGA-CR-7389-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7389-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7389-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pgQjJqJB9z1Vk1pvfgjFg	project-G428g40Jf312vx5727kY9KXZ:file-G82pgk0JqJB5Bp505V6x5X57
C495.TCGA-CR-7392-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7392-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7392-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pgGQJ752Q54493Bf9PKq1	project-G428g40Jf312vx5727kY9KXZ:file-G82pggjJ752bBp505V6x5X51
C500.TCGA-CU-A3QU-10B-01D-A22Z-08.9_gdc_realn	C500.TCGA-CU-A3QU-10B-01D-A22Z-08.9_gdc_realn.bam	C500.TCGA-CU-A3QU-10B-01D-A22Z-08.9_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pgV8JY2q7g7pvFfq1zfyX	project-G428g40Jf312vx5727kY9KXZ:file-G82pgg0JY2qFb31FFqbXqYVB
C495.TCGA-CR-7388-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7388-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7388-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pgB8JkX3b67fy5V8Z0X8k	project-G428g40Jf312vx5727kY9KXZ:file-G82pgX0JkX3pf79YGQ5015zJ
C494.TCGA-CS-6186-10A-01D-2024-08.1_gdc_realn	C494.TCGA-CS-6186-10A-01D-2024-08.1_gdc_realn.bam	C494.TCGA-CS-6186-10A-01D-2024-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pg8QJ3GQ8zyXf3Bk25y8z	project-G428g40Jf312vx5727kY9KXZ:file-G82pgK0J3GQGjVyzGQ5yJ4jP
C495.TCGA-CR-7386-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7386-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7386-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pg18JBg20vY9vFf0jBz73	project-G428g40Jf312vx5727kY9KXZ:file-G82pg8jJBg21gFVXFqz162pG
C494.TCGA-CS-6290-10A-01D-1705-08.5_gdc_realn	C494.TCGA-CS-6290-10A-01D-1705-08.5_gdc_realn.bam	C494.TCGA-CS-6290-10A-01D-1705-08.5_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pg1QJg12f7vQPGQYVk9vv	project-G428g40Jf312vx5727kY9KXZ:file-G82pg78Jg12vbbpP490zQKQx
C495.TCGA-CR-7390-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7390-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7390-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pfjjJvvBvjVyzGQ5yJ4gF	project-G428g40Jf312vx5727kY9KXZ:file-G82pg08JvvBQxp3ZB4fVvFjB
C500.TCGA-CU-A72E-10A-01D-A339-08.1_gdc_realn	C500.TCGA-CU-A72E-10A-01D-A339-08.1_gdc_realn.bam	C500.TCGA-CU-A72E-10A-01D-A339-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pfpjJ3ppGqKpKFvVy0Y94	project-G428g40Jf312vx5727kY9KXZ:file-G82pfzjJ3pp2vPjk3Byz9Gq5
C495.TCGA-CR-7373-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7373-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7373-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pfV0JF7Vkz1Vk1pvfgj6Y	project-G428g40Jf312vx5727kY9KXZ:file-G82pfk8JF7VxPbJK1p4Ppxx5
C495.TCGA-CR-7380-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7380-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7380-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pfJ8J4K20yVyB48YQF5yx	project-G428g40Jf312vx5727kY9KXZ:file-G82pfZ8J4K22F01fGPV9Jv14
C495.TCGA-CR-7385-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7385-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7385-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pf20JyQ0VgKY11kz1jPgZ	project-G428g40Jf312vx5727kY9KXZ:file-G82pf9jJyQ0fJBB097QZpb5y
C495.TCGA-CR-7374-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7374-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7374-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pbx8Jv3gBkpfX5V60yGBv	project-G428g40Jf312vx5727kY9KXZ:file-G82pf4QJv3g8z3X51pJxXq7v
C495.TCGA-CR-7383-10A-01D-2129-08.3_gdc_realn	C495.TCGA-CR-7383-10A-01D-2129-08.3_gdc_realn.bam	C495.TCGA-CR-7383-10A-01D-2129-08.3_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pbj0JKfxjxFpqFf81f8ZZ	project-G428g40Jf312vx5727kY9KXZ:file-G82pbyjJKfxYf5qY48ZZVG12
C495.TCGA-CR-7394-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7394-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7394-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pbj8JgG9843V73BqV17Kx	project-G428g40Jf312vx5727kY9KXZ:file-G82pby8JgG9Kp2FP3BxJ8ZbQ
C495.TCGA-CR-7376-10A-01D-2129-08.1_gdc_realn	C495.TCGA-CR-7376-10A-01D-2129-08.1_gdc_realn.bam	C495.TCGA-CR-7376-10A-01D-2129-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pZQjJvYkyKyzQB55KfPJ2	project-G428g40Jf312vx5727kY9KXZ:file-G82pZg8JvYkg2ZK29JzY5fJk
C495.TCGA-CR-7382-10A-01D-2129-08.1_gdc_realn	C495.TCGA-CR-7382-10A-01D-2129-08.1_gdc_realn.bam	C495.TCGA-CR-7382-10A-01D-2129-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pZG0Jx0x5FJ7gFv2GgQf6	project-G428g40Jf312vx5727kY9KXZ:file-G82pZVjJx0xJFPzQFvg2jVjz
C494.TCGA-CS-4944-10A-01D-1468-08.3_gdc_realn	C494.TCGA-CS-4944-10A-01D-1468-08.3_gdc_realn.bam	C494.TCGA-CS-4944-10A-01D-1468-08.3_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pZ5QJ75jGQQp3GPfypqXb	project-G428g40Jf312vx5727kY9KXZ:file-G82pZV8J75jJkvfVFbf9Zb7G
C495.TCGA-CV-6935-10A-01D-1912-08.4_gdc_realn	C495.TCGA-CV-6935-10A-01D-1912-08.4_gdc_realn.bam	C495.TCGA-CV-6935-10A-01D-1912-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pYv8J7140yVyB48YQF5kj	project-G428g40Jf312vx5727kY9KXZ:file-G82pZ20J714GjVyzGQ5yJ4V8
C494.TCGA-CS-6188-10A-01D-1893-08.6_gdc_realn	C494.TCGA-CS-6188-10A-01D-1893-08.6_gdc_realn.bam	C494.TCGA-CS-6188-10A-01D-1893-08.6_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pYY8JBQVgV1q11kxQp2zP	project-G428g40Jf312vx5727kY9KXZ:file-G82pYqQJBQVX0Y259JfvG3b7
C500.TCGA-CU-A3YL-10A-01D-A22Z-08.9_gdc_realn	C500.TCGA-CU-A3YL-10A-01D-A22Z-08.9_gdc_realn.bam	C500.TCGA-CU-A3YL-10A-01D-A22Z-08.9_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pY50JBXGZq85J97vf9qpk	project-G428g40Jf312vx5727kY9KXZ:file-G82pYF8JBXGfPvFy97XpB7Qv
C495.TCGA-CR-7402-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7402-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7402-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pXqQJ4pFjv7259KPz12fZ	project-G428g40Jf312vx5727kY9KXZ:file-G82pY30J4pFVPjKzKf7Vy110
C495.TCGA-CR-7377-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7377-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7377-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pX4QJ9P3pKKkY97qYQ5gg	project-G428g40Jf312vx5727kY9KXZ:file-G82pXFjJ9P3x7GXfJ3y55JQz
C495.TCGA-CR-7371-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7371-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7371-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pPBQJzy0KKyzQB55KfJ2F	project-G428g40Jf312vx5727kY9KXZ:file-G82pPX0Jzy0B8ygGGQ8YQZzQ
C495.TCGA-CR-7364-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7364-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7364-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pP9jJj2bfJBB097QZpZjx	project-G428g40Jf312vx5727kY9KXZ:file-G82pPX0Jj2bpXK3498KjQZp5
C495.TCGA-CR-7369-10A-01D-2129-08.1_gdc_realn	C495.TCGA-CR-7369-10A-01D-2129-08.1_gdc_realn.bam	C495.TCGA-CR-7369-10A-01D-2129-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pP8jJJVv7jGk0GBfgKkK2	project-G428g40Jf312vx5727kY9KXZ:file-G82pPQ0JJVv1gKY11kz1jP49
C495.TCGA-CR-7365-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7365-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7365-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pP70J99pv6vyZ9K57KBX0	project-G428g40Jf312vx5727kY9KXZ:file-G82pPP8J99pbBp505V6x5VQq
C495.TCGA-CR-7367-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-7367-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-7367-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pP2QJx0XjxFpqFf81f83v	project-G428g40Jf312vx5727kY9KXZ:file-G82pPBQJx0XxkvfVFbf9ZZvZ
C495.TCGA-CR-7370-10A-01D-2129-08.1_gdc_realn	C495.TCGA-CR-7370-10A-01D-2129-08.1_gdc_realn.bam	C495.TCGA-CR-7370-10A-01D-2129-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pP20J4k26JBB097QZpKB1	project-G428g40Jf312vx5727kY9KXZ:file-G82pP90J4k28zyXf3Bk25xj7
C495.TCGA-CR-7368-10A-01D-2129-08.1_gdc_realn	C495.TCGA-CR-7368-10A-01D-2129-08.1_gdc_realn.bam	C495.TCGA-CR-7368-10A-01D-2129-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82pKqQJgVFGqKpKFvVy0Xp5	project-G428g40Jf312vx5727kY9KXZ:file-G82pP2QJgVFPK4Q5K7ZjGk94
C495.TCGA-CR-6491-10A-01D-1870-08.4_gdc_realn	C495.TCGA-CR-6491-10A-01D-1870-08.4_gdc_realn.bam	C495.TCGA-CR-6491-10A-01D-1870-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p85QJBF5f666x5QB7zv06	project-G428g40Jf312vx5727kY9KXZ:file-G82p8V8JBF5jXPP09KG73qXP
C495.TCGA-CR-5249-10A-01D-1512-08.5_gdc_realn	C495.TCGA-CR-5249-10A-01D-1512-08.5_gdc_realn.bam	C495.TCGA-CR-5249-10A-01D-1512-08.5_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p7b8Jpj5x7GXfJ3y55GkJ	project-G428g40Jf312vx5727kY9KXZ:file-G82p80jJpj5Zq0qvB6yBXVZP
TCGA-CM-6171-10A-01D-1650-10_hg19_Illumina_gdc_realn	TCGA-CM-6171-10A-01D-1650-10_hg19_Illumina_gdc_realn.bam	TCGA-CM-6171-10A-01D-1650-10_hg19_Illumina_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p6p0J3zVfJBB097QZpJf6	project-G428g40Jf312vx5727kY9KXZ:file-G82p7YQJ3zVjv7259KPz10z4
C495.TCGA-CN-A6V3-10A-01D-A34M-08.2_gdc_realn	C495.TCGA-CN-A6V3-10A-01D-A34M-08.2_gdc_realn.bam	C495.TCGA-CN-A6V3-10A-01D-A34M-08.2_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p778J81pVPjKzKf7Vxyv5	project-G428g40Jf312vx5727kY9KXZ:file-G82p7YQJ81pxkvfVFbf9ZZGx
C495.TCGA-CR-6482-10A-01D-1870-08.4_gdc_realn	C495.TCGA-CR-6482-10A-01D-1870-08.4_gdc_realn.bam	C495.TCGA-CR-6482-10A-01D-1870-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p74QJfG1gV1q11kxQp1fZ	project-G428g40Jf312vx5727kY9KXZ:file-G82p7G0JfG1gjGk0GBfgKj94
C495.TCGA-CR-6474-10A-01D-1870-08.4_gdc_realn	C495.TCGA-CR-6474-10A-01D-1870-08.4_gdc_realn.bam	C495.TCGA-CR-6474-10A-01D-1870-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p72jJYpbqb31FFqbXqXQ1	project-G428g40Jf312vx5727kY9KXZ:file-G82p7B8JYpbjv7259KPz10yY
C495.TCGA-CR-6472-10A-01D-1870-08.4_gdc_realn	C495.TCGA-CR-6472-10A-01D-1870-08.4_gdc_realn.bam	C495.TCGA-CR-6472-10A-01D-1870-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p72QJVf7pf79YGQ5013yV	project-G428g40Jf312vx5727kY9KXZ:file-G82p7B0JVf7f666x5QB7zqxq
C495.TCGA-CR-6484-10A-01D-1870-08.4_gdc_realn	C495.TCGA-CR-6484-10A-01D-1870-08.4_gdc_realn.bam	C495.TCGA-CR-6484-10A-01D-1870-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p720JYkJQyY94FbpV6jxX	project-G428g40Jf312vx5727kY9KXZ:file-G82p79QJYkJvbbpP490zQJ3Z
C495.TCGA-CR-6487-10A-01D-1870-08.4_gdc_realn	C495.TCGA-CR-6487-10A-01D-1870-08.4_gdc_realn.bam	C495.TCGA-CR-6487-10A-01D-1870-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p710J30vf666x5QB7zqvz	project-G428g40Jf312vx5727kY9KXZ:file-G82p788J30vfPvFy97XpB5pQ
C495.TCGA-CQ-7069-10A-01D-2394-08.1_gdc_realn	C495.TCGA-CQ-7069-10A-01D-2394-08.1_gdc_realn.bam	C495.TCGA-CQ-7069-10A-01D-2394-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p6z0Jy7ZBV6Y11q3p7p7B	project-G428g40Jf312vx5727kY9KXZ:file-G82p77jJy7Z5Bp505V6x5V2g
C495.TCGA-CR-6477-10A-01D-1870-08.4_gdc_realn	C495.TCGA-CR-6477-10A-01D-1870-08.4_gdc_realn.bam	C495.TCGA-CR-6477-10A-01D-1870-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p6x8J5y887bgq5Qq9Z2VG	project-G428g40Jf312vx5727kY9KXZ:file-G82p74jJ5y8BXK3498KjQPGb
C495.TCGA-CR-6478-10A-01D-1870-08.4_gdc_realn	C495.TCGA-CR-6478-10A-01D-1870-08.4_gdc_realn.bam	C495.TCGA-CR-6478-10A-01D-1870-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p6qjJjGQ6PvFy97XpB14y	project-G428g40Jf312vx5727kY9KXZ:file-G82p72QJjGQ0yVyB48YQF4x5
C495.TCGA-CQ-A4CI-10A-01D-A25Y-08.2_gdc_realn	C495.TCGA-CQ-A4CI-10A-01D-A25Y-08.2_gdc_realn.bam	C495.TCGA-CQ-A4CI-10A-01D-A25Y-08.2_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p6q8JBF71gKY11kz1j9xP	project-G428g40Jf312vx5727kY9KXZ:file-G82p72QJBF7843V73BqV16Qb
C495.TCGA-CR-6467-10A-01D-1870-08.4_gdc_realn	C495.TCGA-CR-6467-10A-01D-1870-08.4_gdc_realn.bam	C495.TCGA-CR-6467-10A-01D-1870-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p6p8Jx4Xxb1J03Bq2Y8Jf	project-G428g40Jf312vx5727kY9KXZ:file-G82p718Jx4XXvPjk3Byz9Fx2
C495.TCGA-CR-6473-10A-01D-1870-08.4_gdc_realn	C495.TCGA-CR-6473-10A-01D-1870-08.4_gdc_realn.bam	C495.TCGA-CR-6473-10A-01D-1870-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p6kjJ09Q72vpZB4y9fBvZ	project-G428g40Jf312vx5727kY9KXZ:file-G82p70jJ09Q567fy5V8Z0V1J
C495.TCGA-CR-6480-10A-01D-1870-08.4_gdc_realn	C495.TCGA-CR-6480-10A-01D-1870-08.4_gdc_realn.bam	C495.TCGA-CR-6480-10A-01D-1870-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p6jjJ2q6BkpfX5V60yFFZ	project-G428g40Jf312vx5727kY9KXZ:file-G82p6z0J2q62xbGJB503vB8v
C495.TCGA-CR-6470-10A-01D-1870-08.4_gdc_realn	C495.TCGA-CR-6470-10A-01D-1870-08.4_gdc_realn.bam	C495.TCGA-CR-6470-10A-01D-1870-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p6gQJpbf1PjKzKf7VxyKb	project-G428g40Jf312vx5727kY9KXZ:file-G82p6yjJpbf72ZK29JzY5Z6G
TCGA-CM-6161-10A-01D-1650-10_hg19_Illumina_gdc_realn	TCGA-CM-6161-10A-01D-1650-10_hg19_Illumina_gdc_realn.bam	TCGA-CM-6161-10A-01D-1650-10_hg19_Illumina_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p630JyK77jGk0GBfgKj6V	project-G428g40Jf312vx5727kY9KXZ:file-G82p6y0JyK7646473BvJY55F
C495.TCGA-CR-5243-10A-01D-1512-08.6_gdc_realn	C495.TCGA-CR-5243-10A-01D-1512-08.6_gdc_realn.bam	C495.TCGA-CR-5243-10A-01D-1512-08.6_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p6g8JZQ36PvFy97XpB14f	project-G428g40Jf312vx5727kY9KXZ:file-G82p6yQJZQ3JzfxY97Zy7F4Q
C495.TCGA-CN-A6V7-10A-01D-A34M-08.2_gdc_realn	C495.TCGA-CN-A6V7-10A-01D-A34M-08.2_gdc_realn.bam	C495.TCGA-CN-A6V7-10A-01D-A34M-08.2_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p6YQJg6QVPKpjGPY33zyG	project-G428g40Jf312vx5727kY9KXZ:file-G82p6y0Jg6Qj43V73BqV16QJ
C495.TCGA-CQ-A4CH-10A-01D-A25Y-08.2_gdc_realn	C495.TCGA-CQ-A4CH-10A-01D-A25Y-08.2_gdc_realn.bam	C495.TCGA-CQ-A4CH-10A-01D-A25Y-08.2_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p6G8J3jqgV1q11kxQp1Zj	project-G428g40Jf312vx5727kY9KXZ:file-G82p6XQJ3jqv6vyZ9K57K9y4
C495.TCGA-CR-5248-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-5248-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-5248-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p668JGf803Jjf3Bp0yq7B	project-G428g40Jf312vx5727kY9KXZ:file-G82p6FjJGf8757QY480K2z01
C495.TCGA-CQ-7071-10A-01D-A30H-08.2_gdc_realn	C495.TCGA-CQ-7071-10A-01D-A30H-08.2_gdc_realn.bam	C495.TCGA-CQ-7071-10A-01D-A30H-08.2_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p64jJxgZ84Vv4FbqXkFk2	project-G428g40Jf312vx5727kY9KXZ:file-G82p6BjJxgZ8YX57B5YVXQ41
C495.TCGA-CN-A6UY-10B-01D-A34M-08.2_gdc_realn	C495.TCGA-CN-A6UY-10B-01D-A34M-08.2_gdc_realn.bam	C495.TCGA-CN-A6UY-10B-01D-A34M-08.2_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p620Jj2zQ54493Bf9P9VB	project-G428g40Jf312vx5727kY9KXZ:file-G82p6B0Jj2zb7886B5Y7Kv18
C495.TCGA-CR-5247-10A-01D-2013-08.1_gdc_realn	C495.TCGA-CR-5247-10A-01D-2013-08.1_gdc_realn.bam	C495.TCGA-CR-5247-10A-01D-2013-08.1_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p618J8B0b7886B5Y7Kv0f	project-G428g40Jf312vx5727kY9KXZ:file-G82p678J8B0vfb991pppPGpx
C495.TCGA-CQ-7068-10A-01D-2078-08.2_gdc_realn	C495.TCGA-CQ-7068-10A-01D-2078-08.2_gdc_realn.bam	C495.TCGA-CQ-7068-10A-01D-2078-08.2_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p5kQJGz3jYX57B5YVXQ33	project-G428g40Jf312vx5727kY9KXZ:file-G82p5z8JGz3f7vQPGQYVk8v6
C495.TCGA-CN-A6V1-10B-01D-A34M-08.2_gdc_realn	C495.TCGA-CN-A6V1-10B-01D-A34M-08.2_gdc_realn.bam	C495.TCGA-CN-A6V1-10B-01D-A34M-08.2_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p5bjJfBy2xbGJB503vB5f	project-G428g40Jf312vx5727kY9KXZ:file-G82p5xQJfByBKKkY97qYQ4gp
C495.TCGA-CQ-6228-10A-01D-1912-08.4_gdc_realn	C495.TCGA-CQ-6228-10A-01D-1912-08.4_gdc_realn.bam	C495.TCGA-CQ-6228-10A-01D-1912-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p5ZQJqjQ5FJ7gFv2GgPZ1	project-G428g40Jf312vx5727kY9KXZ:file-G82p5p8JqjQBkpfX5V60yF62
C495.TCGA-CQ-6227-10A-01D-1912-08.4_gdc_realn	C495.TCGA-CQ-6227-10A-01D-1912-08.4_gdc_realn.bam	C495.TCGA-CQ-6227-10A-01D-1912-08.4_gdc_realn.bai	project-G428g40Jf312vx5727kY9KXZ:file-G82p5YjJK1GZq0qvB6yBXVJg	project-G428g40Jf312vx5727kY9KXZ:file-G82p5k8JK1GjYX57B5YVXQ31
